Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew WALLIS ,"Founder and Chief Executive Officer, Unseen. For services to the Eradication of Human Trafficking and Modern Slavery.",Bristol,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Lynn WALLIS ,"Artistic Director, The Royal Academy of Dance. For services to Dance.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Simon Philip Zbigniew WALLIS ,"Director, The Hepworth Wakefield.  For services to Art.",West Yorkshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Margaret Anne WALPOLE ,"Lately Headteacher, Paddock School, Wandsworth. For services to Children with Special Educational Needs and Disabilities.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Brian Martin WALSH ,"Executive Director of People, Coventry City Council.  For services to Social Care.",Derbyshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Loraine Rosalie WARREN ,For charitable services to Women and Children in Israel.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David Alexander WARRILOW ,"Deputy Director of Science and Innovation and Head of Science, Department of Energy and Climate Change.  For services to Science.",Berkshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Howard WAY ,"Detective Inspector, Metropolitan Police Service. For services to Disaster Victim Identification.",London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Paul WEILAND ,For services to Advertising and the Creative Industries.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Steven WELLON ,Ministry of Defence.  For services to Defence.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Mcwilliam WELSH ,For public service in Ayrshire.,Ayrshire and Arran,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David William Courtenay WHELTON ,"Managing Director, Philharmonia Orchestra. For services to Music.",Surrey,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Claire Lois WHITAKER ,"Director, Serious. For services to Jazz.",Dorset,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael Keith WILLIAMS ,Lately HM Principal Inspector of Health and Safety. For services to Health and Safety in Construction.,London,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Roger Mark WITCOMB ,"Lately Chairman, Competition Commission and  Chair of Reporting Panel, Competition and Markets Authority.  For services to the Competition and Consumer Regime.",Hampshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Howard Lindsay WOOD ,"Chairman, Community of Arran Seabed Trust. For services to the Marine Environment.",Ayrshire and Arran,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John WOODWARD ,"Chief Executive Officer, Busy Bees Group. For services to Early Years Education.",Staffordshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Victoria Mary Petra WRIGHT ,"Trustee, Royal National Lifeboat Institution. For services to Maritime Safety.",Buckinghamshire,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Timothy David WYATT ,For services to the Advancement of Healthcare Science and the community in Northern Ireland.,Down,
Birthday,2015,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Robert YOUNG ,For services to the community in County Durham.,Durham,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Parkash AHLUWALIA ,For services to the community in Derby.,Derbyshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Sally AITCHISON ,"Managing Director, Cash for Kids.  For services to Radio and charitable fundraising.",Durham,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Rimla AKHTAR ,"Chair, Muslim Womenﾒs Sport Foundation. For services to Equality and Diversity in Sport.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Leslie Henry ALDEN ,"For services to the community in Southwark, London.",West Sussex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Raymond ALDOUS ,For services to Young People and Scouting in Bedfordshire.,Bedfordshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Anthony Ronald ALLEN ,For services to the community in Walsall.,Staffordshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Duncan ANDERSON ,"Lecturer, Ministry of Defence.  For services in support of Military Operations.",Oxfordshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Kenneth ARCH ,For services to the community in Shropshire particularly Bridgnorth.,Shropshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Michaelina ARGY ,"Campaigner and Member, National Advisory Council, Thalidomide Trust.  For services to Thalidomide Survivors.",East Sussex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Paul Anthony ARNILL ,"For services to Cambridgeshire Search and Rescue and to the community in Tilney, Norfolk.",Cambridgeshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr David Godfrey ARNOLD ,For services to Community Interfaith and Relations in Manchester.,Greater Manchester,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Katharine ARNOLD-FORSTER ,"Head of Museums and Special Collections and Director, Museum of English Rural Life, University of Reading.  For services to University Museums.",Oxfordshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Sally Elizabeth ASH ,"Lately Head of Boating, Canal and River Trust.  For services to British Inland Waterways.",Buckinghamshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Louis John Frederick ASHDOWN-HILL ,Historian.  For services to Historical Research and the Exhumation and Indentification of Richard III.,Essex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith Richard Vincent ASMAN ,"Operational Head, South East Counter Terrorism Unit Scientific Services.  For services to Policing.",Devon,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Carol Ann ATKINSON ,For services to the community in Bolton.,Greater Manchester,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Bryan Robert AVERY ,Architect.  For services to Architecture.,London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Aliya Jafri AZAM ,"For voluntary and charitable services to Community Cohesion, particularly through the Al Khoei Foundation.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Jean BALL ,"For services to the community in Stanbridge, Bedfordshire.",Bedfordshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret Ellen BALL ,"Area Manager Germany, CofE Soldiers', Sailors' and Airmen's Clubs.  For services to Armed Forces Personnel.",Germany,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Veronica Hall BALLARD ,"For services to the community in Horley, Surrey.",Surrey,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John William BAMBER ,"Tournament Committee Chairman, Royal Portrush Golf Club.  For services to Tourism in Northern Ireland.",Down,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire, Irene Agnes BANNON ,For services to Tenant and Resident Rights.,London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Irene BARKBY ,"Director of Strategy and Planning, NHS Lanarkshire.  For services to Healthcare.",Lanarkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Raymond BARKER ,"Chairman of Governors, Honilands Primary School, Enfield and Director, British Education Supplies Association.  For services to Education.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith BARLEY ,"Founder and Head Conservator, Barley Studio.  For services to Cultural Restoration and Conservation.",North Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Hugh Barry BARR ,"Vice-President, Northern Ireland Ploughing Association.  For services to Ploughing.",Londonderry,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Alan Charles BARTLETT ,Swimming Volunteer. For services to Swimming.,Warwickshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Henry Gerald Antony BATES ,"President, Dorset Wildlife Trust.  For services to Wildlife and Conservation in Dorset.",Dorset,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs (Elizabeth) June BAXTER ,"Lately Vice-President, National Trust For Scotland.  For services to Heritage and the community in Fife.",Fife,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith BAYLEY ,"For services to the voluntary and community sector in Hartlepool, Durham.",North Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Stephen John BEARD ,For services to the community in Lincoln.,Lincolnshire,
