New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr David Richard SHEEPSHANKS DL,"Chair, St George's Park. For services to Football and for charitable services in Suffolk.",Suffolk
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Dale Inez SIMON ,"Director of Equality and Diversity, Crown Prosecution Service.  For services to the Development of Equality and Diversity in the Crown Prosecution Service.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Anthony John SMITH ,"Director, UK Border Agency Olympics Programme, Home Office.  For services to the Security of the London 2012 Olympic and Paralympic Games.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Christopher John Addison SMITH ,"Chief of Staff, Lambeth Palace. For services to the Church of England.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Philip SMITH ,"National Secretary, Association of Conservative Clubs.  For political service.",Surrey
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Martin Coulson SPRAY ,"Chief Executive, Wildfowl and Wetlands Trust.  For services to Nature Conservation.",Oxfordshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Marie STAUNTON ,"Chief Executive, PLAN UK. For services to International Humanitarian Aid.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Caroline TAPSTER ,"Lately Chief Executive, Hertfordshire County Council. For services to Local Government.",Essex
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Michael TERRETT ,"Chief Operating Officer, Rolls-Royce plc.  For services to UK Engineering.",Derbyshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr John Francis Mathieson TESH ,"Lately Deputy Director, Civil Contingencies Secretariat, Cabinet Office.  For services to UK Civil Resilience and the Development of the National Risk Assessment",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Stephen VISSCHER ,"Deputy Chief Executive and Chief Operating Officer, Biotechnology and Biological Sciences Research Council.  For services to the Support of Scientific Research.",Wiltshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Leslie Howard WALTON OBE,"Lately Chair, the Young People's Learning Agency.  For services to Education.",Tyne and Wear
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Johanna Elizabeth Martin WATEROUS ,Venture Capital Investor.  For services to Supporting Business Growth.,London
